Case,gate length,Theta,Phi,dt,DL combination,DL fidelity,DL real time,DL computing time
case9375,35,0.612659755077924,1.856938390791881,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3],0.90906,91.0,0.09392
case9376,35,1.668411729797151,1.6669585604704873,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3],0.45127,91.0,0.08359
case9377,35,1.8332008509685127,4.7252888014850765,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4],0.3703,91.0,0.10507
case9378,35,2.8142328742067777,2.227618786593685,2.6,[0 0 3 3 0 0 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 4 4 1 3 3 2 2 4 4 1 1 3 3],0.02655,91.0,0.07597
case9379,35,2.4503068003024695,5.8017298668326935,2.6,[0 0 0 0 0 0 0 0 0 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1],0.11479,91.0,0.10519
case9380,35,1.786561831426953,5.798341711252577,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4],0.39295,91.0,0.1071
case9381,35,0.15764509213643027,2.4096443366000666,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9938,91.0,0.12417
case9382,35,2.6328403000544807,3.1035227433246155,2.6,[0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2],0.06332,91.0,0.10785
case9383,35,0.09612651185949357,4.298035382636576,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.99769,91.0,0.08906
case9384,35,0.027572820216817538,4.40523366276414,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.99981,91.0,0.08843
case9385,35,1.8565414143763959,5.152405586815025,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 1 1 3 3 2 2 2 4 1 1 3 3 2 2 4 4],0.35906,91.0,0.09617
case9386,35,1.0211662870514122,1.6413345806758024,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3],0.76119,91.0,0.1032
case9387,35,1.2197078899105231,2.797289449209572,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 4 1 1 3 2],0.67196,91.0,0.14676
case9388,35,0.6926792265052991,2.023141615414643,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 4 4 1 1 3 3],0.88477,91.0,0.09193
case9389,35,1.3448710563246997,0.6385531971188416,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 0 3 3],0.612,91.0,0.0821
case9390,35,1.1962607514714507,6.0807345971214355,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 1 1 3 3 2 2 4 4 1],0.68292,91.0,0.19628
case9391,35,3.069179694891231,2.027941810308013,2.6,[0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4 1],0.00131,91.0,0.09608
case9392,35,0.23050271136599926,2.108062058374856,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3],0.98678,91.0,0.11098
case9393,35,0.8937184802460373,5.3969993300977785,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4],0.81326,91.0,0.103
case9394,35,2.394464567727025,5.85543785556601,2.6,[0 0 0 0 0 0 0 0 0 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1],0.13318,91.0,0.10737
case9395,35,2.7386706309892386,3.164694601404279,2.6,[0 0 0 0 0 0 4 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 4 1 1 3 3 2],0.04004,91.0,0.08934
case9396,35,1.0700822869099837,4.6647969874216395,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 1 1 3 3 2 2 4],0.74003,91.0,0.07937
case9397,35,0.9061299353723458,1.8936933630547637,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 3 2],0.8084,91.0,0.09078
case9398,35,1.0427371578609133,1.3242254968790668,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 1],0.75193,91.0,0.07447
case9399,35,1.3676253446504354,0.19627941678668487,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 4 4 1 4],0.60089,91.0,0.14863
case9400,35,2.870372298944726,3.573351335580757,2.6,[0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1 0 0],0.01828,91.0,0.09977
case9401,35,2.338191163370782,3.47783613093977,2.6,[0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 4 4],0.15287,91.0,0.09264
case9402,35,2.802127226003202,3.9446112627220127,2.6,[0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1 3 2 2],0.02853,91.0,0.08633
case9403,35,0.3710204084936632,3.7731323484897574,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2],0.96598,91.0,0.07684
case9404,35,0.9415714116647639,0.9443160457566778,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1],0.79426,91.0,0.09991
case9405,35,0.5375065530070907,1.2367560890209859,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3],0.92949,91.0,0.10808
case9406,35,1.2678714054457585,4.891755313960023,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4],0.64916,91.0,0.10316
case9407,35,2.282350224677019,3.6327894304447317,2.6,[0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 0],0.17349,91.0,0.16666
case9408,35,0.24226481159748373,3.011144464322292,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3],0.9854,91.0,0.11359
case9409,35,1.6546514791402782,3.7602910135272185,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2],0.45812,91.0,0.08052
case9410,35,1.190150019035794,1.1442603046207929,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 3 3 2 2 4 4 1 1],0.68576,91.0,0.07013
case9411,35,2.231743110952931,5.096854417941681,2.6,[0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 1],0.19307,91.0,0.0899
case9412,35,2.9666494336732203,3.9599693943731165,2.6,[0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1 3 3],0.00763,91.0,0.10128
case9413,35,2.506108043249359,5.385632521562103,2.6,[0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4],0.09761,91.0,0.09951
case9414,35,2.586617518731599,6.0153883336959995,2.6,[0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1],0.07504,91.0,0.1027
case9415,35,0.7065097609275346,2.572098098404817,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 2],0.88032,91.0,0.12553
case9416,35,0.22063012363183934,4.494111732689656,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.98788,91.0,0.08022
case9417,35,1.5260704082411147,5.115669193870784,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 1 1 3 3 2 2 2 2 4 4 3 3 3 2 4 4],0.52236,91.0,0.09841
case9418,35,1.466791123255351,0.21749752714927117,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 4 1 1 1],0.55191,91.0,0.08919
case9419,35,1.6370334913390798,6.087200297234689,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 1 1],0.46691,91.0,0.08984
case9420,35,0.31590294264401125,3.255473430398173,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2],0.97526,91.0,0.07894
case9421,35,0.0885004605516093,4.795187029035721,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.99804,91.0,0.11026
case9422,35,0.41064045534903115,3.0399488134651107,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2],0.95843,91.0,0.08523
case9423,35,0.035167127267498946,5.189524579204501,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.99969,91.0,0.10806
case9424,35,1.9348181074315796,1.6032317867621877,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3],0.32198,91.0,0.12076
case9425,35,2.8534658072336736,4.2560101870241525,2.6,[0 0 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1 1 0 0],0.02061,91.0,0.07212
case9426,35,1.6432035638171982,2.996963007681479,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 3],0.46383,91.0,0.1008
case9427,35,2.6262776271170947,2.4689776792524234,2.6,[0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3],0.06493,91.0,0.08218
case9428,35,0.9355017269642308,3.2060722859192805,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 3 3 2],0.79671,91.0,0.08971
case9429,35,3.0947169089643283,0.5359820287452942,2.6,[0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 4],0.00055,91.0,0.07509
case9430,35,0.5612774192162975,0.7029614392166219,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1],0.92329,91.0,0.09231
case9431,35,2.574517946743398,0.19951827400447447,2.6,[0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4],0.07826,91.0,0.12536
case9432,35,1.790195433434808,4.283292600554986,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 3 3 3 2 2 4 1 1 1 3 2 2 4],0.39118,91.0,0.09834
case9433,35,1.8104729993809656,3.557979051260782,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 3 3 3 2 4 4 1 1 3 3 2 2],0.38131,91.0,0.18491
case9434,35,2.63264065824841,0.3518653718156626,2.6,[0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1],0.06337,91.0,0.09827
case9435,35,2.5601650996594256,1.9424523633036341,2.6,[0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3],0.08216,91.0,0.1061
case9436,35,2.87315455499215,4.51321385432705,2.6,[0 0 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 3 3],0.01791,91.0,0.20458
case9437,35,1.6142052557792181,1.963891842793487,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 1 1 3 3 4 4 4 1 3 3],0.4783,91.0,0.13624
case9438,35,1.57598137390995,5.628383985072231,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 0],0.49741,91.0,0.20497
case9439,35,2.8938653169131086,5.689260616597261,2.6,[0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 3 0 2],0.01526,91.0,0.15954
case9440,35,2.079555054533932,4.000434588911303,2.6,[0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1 0 3 3],0.25645,91.0,0.09938
case9441,35,2.7362784164284606,4.381851238586975,2.6,[0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 2 2 2 4 1 1 3 3 3 2 2 4 4 1 3 3 2 3 4],0.04051,91.0,0.1308
case9442,35,3.070012588803971,5.535358857795239,2.6,[0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 3 2],0.00128,91.0,0.08243
case9443,35,1.2783967574515138,1.6744270171918079,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 3 2],0.64413,91.0,0.10367
case9444,35,1.1373644307223114,1.1898999508260144,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 3 2 2 2 4 4 1 3],0.70999,91.0,0.08507
case9445,35,1.7484458781255874,0.8591452163302075,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1],0.41164,91.0,0.10251
case9446,35,1.1595882190842275,2.415423185358734,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3],0.69986,91.0,0.1405
case9447,35,1.4306691794411666,2.03341978865345,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 4 1],0.56983,91.0,0.09327
case9448,35,0.8874737398133841,3.354879016863828,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 3 3 2],0.81569,91.0,0.14143
case9449,35,0.6665813004964003,2.9965657483178147,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 1 1 3 3 2],0.89297,91.0,0.12781
case9450,35,0.1498560521839652,0.6474516174369999,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9944,91.0,0.09221
case9451,35,1.6179405746836535,2.7562750695620735,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 3 2 2 2 2 4 4 1 1 3 3],0.47644,91.0,0.10027
case9452,35,2.731312738698045,3.5506284608820007,2.6,[0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2],0.0415,91.0,0.11311
case9453,35,2.524700605286416,2.2357258421868083,2.6,[0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3],0.09216,91.0,0.07613
case9454,35,1.4561615459781498,3.563976772701271,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1 1 3 3],0.55719,91.0,0.07737
case9455,35,1.1464248721128136,1.5321124942049338,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3],0.70587,91.0,0.16682
case9456,35,2.7471311596897263,2.2452347334974263,2.6,[0 0 3 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3],0.0384,91.0,0.14459
case9457,35,2.427354691918992,0.5002489858658197,2.6,[0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1],0.1222,91.0,0.12135
case9458,35,0.9840473151200098,0.12883728867766672,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 3 2 2 4 4 1],0.77683,91.0,0.18028
case9459,35,2.583003029213977,3.6644736313752686,2.6,[0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2],0.076,91.0,0.16589
case9460,35,2.503555805510083,1.9652276703550937,2.6,[0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3],0.09837,91.0,0.15251
case9461,35,0.8883831455685748,5.606504887185062,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 1],0.81533,91.0,0.13199
case9462,35,0.24962866008157222,3.57121702128659,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2],0.9845,91.0,0.20816
case9463,35,1.6387402530749835,5.312945866403828,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 0],0.46605,91.0,0.15072
case9464,35,2.096388545312356,6.024879678998676,2.6,[0 0 0 0 0 0 0 0 0 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 0 0 2 0],0.24914,91.0,0.13252
case9465,35,2.0683116069726593,2.527611737627665,2.6,[0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4 4 1 1],0.26138,91.0,0.10739
case9466,35,2.2020990102865614,0.6176719220528152,2.6,[0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 3 3],0.2049,91.0,0.10415
case9467,35,2.0054142846388054,0.6839433375619071,2.6,[0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 0 0 4],0.28947,91.0,0.12567
case9468,35,1.5772642440366598,2.2563561740664078,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1 2],0.49677,91.0,0.18846
case9469,35,2.2220495822978616,1.3897757391092902,2.6,[0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 4 1],0.19691,91.0,0.10125
case9470,35,3.134822479756025,1.8981232977462277,2.6,[0 0 0 3 3 2 2 1 3 1 2 3 3 2 1 4 4 1 1 2 3 2 2 1 4 3 1 3 3 2 2 1 4 4 1],1e-05,91.0,0.06875
case9471,35,2.731114127445388,2.4010382674701543,2.6,[0 0 3 3 0 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 4 1 1 1],0.04154,91.0,0.08293
case9472,35,1.7498180517560582,1.0303460138979992,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1],0.41097,91.0,0.10458
case9473,35,0.9198593341661279,2.497240134836217,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3],0.80297,91.0,0.1096
case9474,35,0.6816126068787612,0.40116041572643957,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 4 4 1 1],0.88828,91.0,0.07713
case9475,35,0.42112739849588765,0.1874720749258005,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1],0.95631,91.0,0.15543
case9476,35,0.7286920075989282,5.079654888342554,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 2 2 4 0],0.87302,91.0,0.14344
case9477,35,1.194408547767485,2.592554720123217,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 3 2 2 4 4 1 1 3 3],0.68378,91.0,0.10909
case9478,35,1.777299124097959,3.536601754347624,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 3 3 3 2 2 4 1 1 1 3 2 2],0.39748,91.0,0.07733
case9479,35,1.5209293328753215,2.482876121222773,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 2 3 2 2 4 4 1 1 3 3],0.52492,91.0,0.09746
case9480,35,3.123580189750722,1.2552341991517177,2.6,[0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4],8e-05,91.0,0.10364
case9481,35,1.3314879587219588,0.2608695051500001,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 1 3 1 2 3 2 4 1 4 4],0.61852,91.0,0.27929
case9482,35,0.5561574166042051,3.1288762907005125,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2],0.92464,91.0,0.14441
case9483,35,2.302206254003658,4.236591363314484,2.6,[0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 3 3],0.16604,91.0,0.1716
case9484,35,1.1065781879644485,1.5909593566494642,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3],0.72386,91.0,0.11473
case9485,35,2.951993391294471,2.5720999653426793,2.6,[0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4 1 1],0.00896,91.0,0.10527
case9486,35,0.9153018095041832,5.509010066379289,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4],0.80478,91.0,0.10244
case9487,35,0.9774571297872737,2.9170684908307343,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 3],0.77957,91.0,0.13626
case9488,35,1.3090820841215183,3.8247892196833266,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 3 3 3 2 2],0.62937,91.0,0.16904
case9489,35,2.707839410033782,4.414910513278601,2.6,[0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 2 2 2 4 4 1 3 3 3 2 2 4 4 1 3 3 2 3 4],0.0463,91.0,0.10816
case9490,35,0.28586915953624137,1.410819012196633,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1],0.97971,91.0,0.17724
case9491,35,1.1861980031256618,3.0254112504305257,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2],0.68759,91.0,0.22489
case9492,35,2.0214074171741188,3.302760805541191,2.6,[0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 3 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4 1 1 3 2],0.28224,91.0,0.10118
case9493,35,1.4385805158848017,4.034394389702451,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 3 4],0.56592,91.0,0.11231
case9494,35,3.1059470036613606,3.4555282014045248,2.6,[0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4 1 1 3],0.00032,91.0,0.10054
case9495,35,0.8279157355472649,6.099572273543823,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 3 2 2 4 2 1],0.83821,91.0,0.13763
case9496,35,2.7587994129855096,5.804859633234998,2.6,[0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1],0.03619,91.0,0.13153
case9497,35,0.861675375238035,2.091959246563515,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 1 1],0.82558,91.0,0.12559
case9498,35,2.3814729240323245,3.205675600617867,2.6,[0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2],0.13762,91.0,0.15568
